dates,col3,color,markerType,marker
2019 Mar 24 07:36:11.040943,Notifications,green,square,SHELL_STATUS=active 
2019 Mar 24 07:36:16.111449,Notifications,green,square,PLAYER_STATUS=active 
2019 Mar 24 07:36:17.607961,Notifications,green,square,GUIDE_STATUS=active 
2019 Mar 24 07:47:31.806223,Notifications,red,circle,SHELL_STATUS=disconnected 
2019 Mar 24 07:47:36.628048,Notifications,red,circle,PLAYER_STATUS=disconnected 
2019 Mar 24 07:47:37.596342,Notifications,red,circle,GUIDE_STATUS=disconnected 
2019 Mar 24 07:47:52.820136,Notifications,red,circle,SHELL_STATUS=disconnected 
2019 Mar 24 07:48:27.506170,Notifications,green,square,SHELL_STATUS=active 
2019 Mar 24 07:49:57.440897,Notifications,red,circle,SHELL_STATUS=disconnected 
2019 Mar 24 07:51:21.878426,Notifications,red,circle,SHELL_STATUS=disconnected 
2019 Mar 24 07:51:24.467359,Notifications,green,square,SHELL_STATUS=active 
2019 Mar 24 07:51:29.576784,Notifications,green,square,PLAYER_STATUS=active 
2019 Mar 24 07:51:31.095409,Notifications,green,square,GUIDE_STATUS=active 
2019 Mar 24 07:53:24.704327,Notifications,red,circle,SHELL_STATUS=disconnected 
2019 Mar 24 07:53:28.732781,Notifications,green,square,SHELL_STATUS=active 
2019 Mar 24 07:53:33.333247,Notifications,green,square,PLAYER_STATUS=active 
2019 Mar 24 07:53:35.382004,Notifications,green,square,GUIDE_STATUS=active 
2019 Mar 24 07:54:48.768559,Notifications,red,circle,SHELL_STATUS=disconnected 
2019 Mar 24 07:54:53.711191,Notifications,green,square,SHELL_STATUS=active 
2019 Mar 24 07:54:58.799573,Notifications,green,square,PLAYER_STATUS=active 
